Date,USDEUR
2015-10-07,0.8890
2015-10-08,0.8864
2015-10-09,0.8800
2015-10-12,0.8793
2015-10-13,0.8786
2015-10-14,0.8744
2015-10-15,0.8758
2015-10-16,0.8803
2015-10-19,0.8834
2015-10-20,0.8804
2015-10-21,0.8814
2015-10-22,0.8977
2015-10-23,0.9078
2015-10-26,0.9049
2015-10-27,0.9048
2015-10-28,0.9037
2015-10-29,0.9122
2015-10-30,0.9056
2015-11-02,0.9069
2015-11-03,0.9136
2015-11-04,0.9207
2015-11-05,0.9200
2015-11-06,0.9306
2015-11-09,0.9288
2015-11-10,0.9358
2015-11-11,0.9322
2015-11-12,0.9287
2015-11-13,0.9327
2015-11-16,0.9339
2015-11-17,0.9404
2015-11-18,0.9400
2015-11-19,0.9306
2015-11-20,0.9381
2015-11-23,0.9432
2015-11-24,0.9388
2015-11-25,0.9420
2015-11-26,0.9429
2015-11-27,0.9438
2015-11-30,0.9468
2015-12-01,0.9416
2015-12-02,0.9458
2015-12-03,0.9173
2015-12-04,0.9188
2015-12-07,0.9225
2015-12-08,0.9195
2015-12-09,0.9104
2015-12-10,0.9134
2015-12-11,0.9089
2015-12-14,0.9070
2015-12-15,0.9165
2015-12-16,0.9143
2015-12-17,0.9256
2015-12-18,0.9219
2015-12-21,0.9158
2015-12-22,0.9109
2015-12-23,0.9195
2015-12-24,0.9128
2015-12-25,0.9117
2015-12-28,0.9105
2015-12-29,0.9161
2015-12-30,0.9164
2015-12-31,0.9209
2016-01-01,0.9233
2016-01-04,0.9257
2016-01-05,0.9308
2016-01-06,0.9292
2016-01-07,0.9208
2016-01-08,0.9187
2016-01-11,0.9193
2016-01-12,0.9228
2016-01-13,0.9206
2016-01-14,0.9206
2016-01-15,0.9121
2016-01-18,0.9145
2016-01-19,0.9169
2016-01-20,0.9168
2016-01-21,0.9231
2016-01-22,0.9247
2016-01-25,0.9232
2016-01-26,0.9220
2016-01-27,0.9202
2016-01-28,0.9131
2016-01-29,0.9232
2016-02-01,0.9184
2016-02-02,0.9168
2016-02-03,0.9049
2016-02-04,0.8929
2016-02-05,0.8984
2016-02-08,0.8953
2016-02-09,0.8850
2016-02-10,0.8911
2016-02-11,0.8801
2016-02-12,0.8901
2016-02-15,0.8939
2016-02-16,0.8977
2016-02-17,0.8977
2016-02-18,0.9016
2016-02-19,0.8987
2016-02-22,0.9076
2016-02-23,0.9078
2016-02-24,0.9074
2016-02-25,0.9069
2016-02-26,0.9147
2016-02-29,0.9201
2016-03-01,0.9219
2016-03-02,0.9221
2016-03-03,0.9134
2016-03-04,0.9083
2016-03-07,0.9088
2016-03-08,0.9068
2016-03-09,0.9073
2016-03-10,0.8959
2016-03-11,0.8945
2016-03-14,0.9003
2016-03-15,0.8999
2016-03-16,0.9029
2016-03-17,0.8837
2016-03-18,0.8856
2016-03-21,0.8881
2016-03-22,0.8906
2016-03-23,0.8949
2016-03-24,0.8958
2016-03-25,0.8957
2016-03-28,0.8921
2016-03-29,0.8925
2016-03-30,0.8826
2016-03-31,0.8780
2016-04-01,0.8783
2016-04-04,0.8783
2016-04-05,0.8792
2016-04-06,0.8749
2016-04-07,0.8783
2016-04-08,0.8767
2016-04-11,0.8763
2016-04-12,0.8776
2016-04-13,0.8864
2016-04-14,0.8879
2016-04-15,0.8853
2016-04-18,0.8832
2016-04-19,0.8791
2016-04-20,0.8826
2016-04-21,0.8849
2016-04-22,0.8898
2016-04-25,0.8870
2016-04-26,0.8835
2016-04-27,0.8832
2016-04-28,0.8830
2016-04-29,0.8740
2016-05-02,0.8684
2016-05-03,0.8690
2016-05-04,0.8706
2016-05-05,0.8769
2016-05-06,0.8756
2016-05-09,0.8770
2016-05-10,0.8783
2016-05-11,0.8738
2016-05-12,0.8787
2016-05-13,0.8854
2016-05-16,0.8828
2016-05-17,0.8821
2016-05-18,0.8868
2016-05-19,0.8917
2016-05-20,0.8923
2016-05-23,0.8935
2016-05-24,0.8973
2016-05-25,0.8965
2016-05-26,0.8941
2016-05-27,0.8977
2016-05-30,0.8979
2016-05-31,0.8981
2016-06-01,0.8957
2016-06-02,0.8963
2016-06-03,0.8826
2016-06-06,0.8807
2016-06-07,0.8811
2016-06-08,0.8772
2016-06-09,0.8827
2016-06-10,0.8864
2016-06-13,0.8864
2016-06-14,0.8924
2016-06-15,0.8898
2016-06-16,0.8962
2016-06-17,0.8884
2016-06-20,0.8835
2016-06-21,0.8879
2016-06-22,0.8861
2016-06-23,0.8793
2016-06-24,0.8988
2016-06-27,0.9071
2016-06-28,0.9046
2016-06-29,0.8995
2016-06-30,0.9065
2016-07-01,0.8973
2016-07-04,0.8999
2016-07-05,0.9025
2016-07-06,0.9028
2016-07-07,0.9038
2016-07-08,0.9060
2016-07-11,0.9054
2016-07-12,0.9030
2016-07-13,0.8999
2016-07-14,0.9002
2016-07-15,0.9042
2016-07-18,0.9029
2016-07-19,0.9079
2016-07-20,0.9085
2016-07-21,0.9078
2016-07-22,0.9117
2016-07-25,0.9107
2016-07-26,0.9104
2016-07-27,0.9101
2016-07-28,0.9014
2016-07-29,0.8954
2016-08-01,0.8948
2016-08-02,0.8909
2016-08-03,0.8953
2016-08-04,0.8981
2016-08-05,0.9025
2016-08-08,0.9027
2016-08-09,0.9001
2016-08-10,0.8952
2016-08-11,0.8954
2016-08-12,0.8951
2016-08-15,0.8929
2016-08-16,0.8868
2016-08-17,0.8879
2016-08-18,0.8823
2016-08-19,0.8829
2016-08-22,0.8839
2016-08-23,0.8843
2016-08-24,0.8884
2016-08-25,0.8870
2016-08-26,0.8899
2016-08-29,0.8943
2016-08-30,0.8969
2016-08-31,0.8972
2016-09-01,0.8933
2016-09-02,0.8962
2016-09-05,0.8931
2016-09-06,0.8899
2016-09-07,0.8898
2016-09-08,0.8884
2016-09-09,0.8917
2016-09-12,0.8905
2016-09-13,0.8895
2016-09-14,0.8872
2016-09-15,0.8892
2016-09-16,0.8961
2016-09-19,0.8945
2016-09-20,0.8951
2016-09-21,0.8957
2016-09-22,0.8906
2016-09-23,0.8910
2016-09-26,0.8873
2016-09-27,0.8922
2016-09-28,0.8929
2016-09-29,0.8894
2016-09-30,0.8898
2016-10-03,0.8921
2016-10-04,0.8919
2016-10-05,0.8932
2016-10-06,0.8962
2016-10-07,0.8964
2016-10-10,0.9002
2016-10-11,0.9040
2016-10-12,0.9079
2016-10-13,0.9060
2016-10-14,0.9103
2016-10-17,0.9091
2016-10-18,0.9093
2016-10-19,0.9119
2016-10-20,0.9146
2016-10-21,0.9203
2016-10-24,0.9184
2016-10-25,0.9183
2016-10-26,0.9161
2016-10-27,0.9171
2016-10-28,0.9146
2016-10-31,0.9122
2016-11-01,0.9056
2016-11-02,0.8994
2016-11-03,0.9014
2016-11-04,0.8992
2016-11-07,0.9060
2016-11-08,0.9063
2016-11-09,0.9131
2016-11-10,0.9189
2016-11-11,0.9257
2016-11-14,0.9326
2016-11-15,0.9323
2016-11-16,0.9347
2016-11-17,0.9384
2016-11-18,0.9434
2016-11-21,0.9437
2016-11-22,0.9418
2016-11-23,0.9470
2016-11-24,0.9454
2016-11-25,0.9438
2016-11-28,0.9455
2016-11-29,0.9411
2016-11-30,0.9454
2016-12-01,0.9404
2016-12-02,0.9376
2016-12-05,0.9326
2016-12-06,0.9331
2016-12-07,0.9295
2016-12-08,0.9412
2016-12-09,0.9487
2016-12-12,0.9429
2016-12-13,0.9403
2016-12-14,0.9384
2016-12-15,0.9639
2016-12-16,0.9564
2016-12-19,0.9575
2016-12-20,0.9625
2016-12-21,0.9592
2016-12-22,0.9568
2016-12-23,0.9570
2016-12-26,0.9566
2016-12-27,0.9562
2016-12-28,0.9626
2016-12-29,0.9537
2016-12-30,0.9477
2017-01-02,0.9538
2017-01-03,0.9601
2017-01-04,0.9546
2017-01-05,0.9436
2017-01-06,0.9470
2017-01-09,0.9455
2017-01-10,0.9459
2017-01-11,0.9523
2017-01-12,0.9376
2017-01-13,0.9412
2017-01-16,0.9381
2017-01-17,0.9350
2017-01-18,0.9362
2017-01-19,0.9407
2017-01-20,0.9359
2017-01-23,0.9311
2017-01-24,0.9303
2017-01-25,0.9308
2017-01-26,0.9372
2017-01-27,0.9355
2017-01-30,0.9362
2017-01-31,0.9264
2017-02-01,0.9295
2017-02-02,0.9258
2017-02-03,0.9266
2017-02-06,0.9319
2017-02-07,0.9355
2017-02-08,0.9339
2017-02-09,0.9383
2017-02-10,0.9390
2017-02-13,0.9431
2017-02-14,0.9454
2017-02-15,0.9437
2017-02-16,0.9381
2017-02-17,0.9422
2017-02-20,0.9450
2017-02-21,0.9478
2017-02-22,0.9474
2017-02-23,0.9446
2017-02-24,0.9452
2017-02-27,0.9413
2017-02-28,0.9418
2017-03-01,0.9466
2017-03-02,0.9511
2017-03-03,0.9477
2017-03-06,0.9446
2017-03-07,0.9450
2017-03-08,0.9481
2017-03-09,0.9446
2017-03-10,0.9375
2017-03-13,0.9372
2017-03-14,0.9394
2017-03-15,0.9407
2017-03-16,0.9313
2017-03-17,0.9309
2017-03-20,0.9299
2017-03-21,0.9251
2017-03-22,0.9259
2017-03-23,0.9270
2017-03-24,0.9254
2017-03-27,0.9189
2017-03-28,0.9215
2017-03-29,0.9297
2017-03-30,0.9323
2017-03-31,0.9348
2017-04-03,0.9385
2017-04-04,0.9377
2017-04-05,0.9380
2017-04-06,0.9389
2017-04-07,0.9420
2017-04-10,0.9429
2017-04-11,0.9422
2017-04-12,0.9424
2017-04-13,0.9407
2017-04-14,0.9412
2017-04-17,0.9381
2017-04-18,0.9341
2017-04-19,0.9340
2017-04-20,0.9295
2017-04-21,0.9351
2017-04-24,0.9220
2017-04-25,0.9140
2017-04-26,0.9198
2017-04-27,0.9205
2017-04-28,0.9179
2017-05-01,0.9164
2017-05-02,0.9166
2017-05-03,0.9158
2017-05-04,0.9118
2017-05-05,0.9094
2017-05-08,0.9151
2017-05-09,0.9195
2017-05-10,0.9197
2017-05-11,0.9200
2017-05-12,0.9152
2017-05-15,0.9108
2017-05-16,0.9032
2017-05-17,0.8981
2017-05-18,0.8985
2017-05-19,0.8937
2017-05-22,0.8900
2017-05-23,0.8930
2017-05-24,0.8949
2017-05-25,0.8914
2017-05-26,0.8953
2017-05-29,0.8947
2017-05-30,0.8942
2017-05-31,0.8900
2017-06-01,0.8917
2017-06-02,0.8873
2017-06-05,0.8889
2017-06-06,0.8876
2017-06-07,0.8900
2017-06-08,0.8915
2017-06-09,0.8937
2017-06-12,0.8925
2017-06-13,0.8933
2017-06-14,0.8868
2017-06-15,0.8967
2017-06-16,0.8933
2017-06-19,0.8961
2017-06-20,0.8990
2017-06-21,0.8974
2017-06-22,0.8970
2017-06-23,0.8932
2017-06-26,0.8932
2017-06-27,0.8850
2017-06-28,0.8800
2017-06-29,0.8757
2017-06-30,0.8763
2017-07-03,0.8797
2017-07-04,0.8809
2017-07-05,0.8821
2017-07-06,0.8765
2017-07-07,0.8775
2017-07-10,0.8775
2017-07-11,0.8749
2017-07-12,0.8763
2017-07-13,0.8783
2017-07-14,0.8732
2017-07-17,0.8718
2017-07-18,0.8637
2017-07-19,0.8682
2017-07-20,0.8595
2017-07-21,0.8580
2017-07-24,0.8590
2017-07-25,0.8579
2017-07-26,0.8597
2017-07-27,0.8579
2017-07-28,0.8508
2017-07-31,0.8456
2017-08-01,0.8475
2017-08-02,0.8431
2017-08-03,0.8418
2017-08-04,0.8508
2017-08-07,0.8483
2017-08-08,0.8530
2017-08-09,0.8512
2017-08-10,0.8510
2017-08-11,0.8467
2017-08-14,0.8485
2017-08-15,0.8521
2017-08-16,0.8545
2017-08-17,0.8521
2017-08-18,0.8512
2017-08-21,0.8465
2017-08-22,0.8502
2017-08-23,0.8473
2017-08-24,0.8474
2017-08-25,0.8422
2017-08-28,0.8352
2017-08-29,0.8316
2017-08-30,0.8384
2017-08-31,0.8408
2017-09-01,0.8419
2017-09-04,0.8407
2017-09-05,0.8396
2017-09-06,0.8373
2017-09-07,0.8314
2017-09-08,0.8305
2017-09-11,0.8358
2017-09-12,0.8356
2017-09-13,0.8405
2017-09-14,0.8413
2017-09-15,0.8362
2017-09-18,0.8377
2017-09-19,0.8347
2017-09-20,0.8335
2017-09-21,0.8371
2017-09-22,0.8355
2017-09-25,0.8437
2017-09-26,0.8495
2017-09-27,0.8513
2017-09-28,0.8492
2017-09-29,0.8465
2017-10-02,0.8514
2017-10-03,0.8504
2017-10-04,0.8503
2017-10-05,0.8543
2017-10-06,0.8524
2017-10-09,0.8498
2017-10-10,0.8472
2017-10-11,0.8441
2017-10-12,0.8446
2017-10-13,0.8448
2017-10-16,0.8467
2017-10-17,0.8508
2017-10-18,0.8493
2017-10-19,0.8445
2017-10-20,0.8496
2017-10-23,0.8502
2017-10-24,0.8499
2017-10-25,0.8473
2017-10-26,0.8547
2017-10-27,0.8636
2017-10-30,0.8601
2017-10-31,0.8585
2017-11-01,0.8607
2017-11-02,0.8568
2017-11-03,0.8609
2017-11-06,0.8621
2017-11-07,0.8638
2017-11-08,0.8627
2017-11-09,0.8585
2017-11-10,0.8582
2017-11-13,0.8579
2017-11-14,0.8501
2017-11-15,0.8479
2017-11-16,0.8495
2017-11-17,0.8475
2017-11-20,0.8517
2017-11-21,0.8517
2017-11-22,0.8482
2017-11-23,0.8430
2017-11-24,0.8378
2017-11-27,0.8396
2017-11-28,0.8419
2017-11-29,0.8433
2017-11-30,0.8405
2017-12-01,0.8396
2017-12-04,0.8440
2017-12-05,0.8460
2017-12-06,0.8483
2017-12-07,0.8482
2017-12-08,0.8503
2017-12-11,0.8473
2017-12-12,0.8529
2017-12-13,0.8502
2017-12-14,0.8490
2017-12-15,0.8490
2017-12-18,0.8472
2017-12-19,0.8459
2017-12-20,0.8417
2017-12-21,0.8423
2017-12-22,0.8447
2017-12-25,0.8437
2017-12-26,0.8427
2017-12-27,0.8402
2017-12-28,0.8367
2017-12-29,0.8318
2018-01-01,0.8308
2018-01-02,0.8299
2018-01-03,0.8313
2018-01-04,0.8289
2018-01-05,0.8306
2018-01-08,0.8352
2018-01-09,0.8388
2018-01-10,0.8363
2018-01-11,0.8309
2018-01-12,0.8244
2018-01-15,0.8205
2018-01-16,0.8167
2018-01-17,0.8177
2018-01-18,0.8171
2018-01-19,0.8171
2018-01-22,0.8177
2018-01-23,0.8145
2018-01-24,0.8071
2018-01-25,0.8008
2018-01-26,0.8050
2018-01-29,0.8096
2018-01-30,0.8071
2018-01-31,0.8046
2018-02-01,0.8012
2018-02-02,0.8035
2018-02-05,0.8053
2018-02-06,0.8077
2018-02-07,0.8143
2018-02-08,0.8171
2018-02-09,0.8179
2018-02-12,0.8152
2018-02-13,0.8089
2018-02-14,0.8067
2018-02-15,0.8012
2018-02-16,0.8037
2018-02-19,0.8068
2018-02-20,0.8098
2018-02-21,0.8121
2018-02-22,0.8113
2018-02-23,0.8131
2018-02-26,0.8133
2018-02-27,0.8171
2018-02-28,0.8189
2018-03-01,0.8186
2018-03-02,0.8121
2018-03-05,0.8110
2018-03-06,0.8055
2018-03-07,0.8066
2018-03-08,0.8121
2018-03-09,0.8113
2018-03-12,0.8118
2018-03-13,0.8066
2018-03-14,0.8089
2018-03-15,0.8116
2018-03-16,0.8143
2018-03-19,0.8111
2018-03-20,0.8149
2018-03-21,0.8151
2018-03-22,0.8123
2018-03-23,0.8091
2018-03-26,0.8039
2018-03-27,0.8058
2018-03-28,0.8097
2018-03-29,0.8132
2018-03-30,0.8117
2018-04-02,0.8138
2018-04-03,0.8156
2018-04-04,0.8135
2018-04-05,0.8177
2018-04-06,0.8147
2018-04-09,0.8117
2018-04-10,0.8105
2018-04-11,0.8075
2018-04-12,0.8117
2018-04-13,0.8116
2018-04-16,0.8082
2018-04-17,0.8100
2018-04-18,0.8078
2018-04-19,0.8106
2018-04-20,0.8142
2018-04-23,0.8186
2018-04-24,0.8179
2018-04-25,0.8212
2018-04-26,0.8256
2018-04-27,0.8259
2018-04-30,0.8282
2018-05-01,0.8333
2018-05-02,0.8356
2018-05-03,0.8354
2018-05-04,0.8371
2018-05-07,0.8384
2018-05-08,0.8430
2018-05-09,0.8437
2018-05-10,0.8406
2018-05-11,0.8368
2018-05-14,0.8350
2018-05-15,0.8429
2018-05-16,0.8483
2018-05-17,0.8476
2018-05-18,0.8493
2018-05-21,0.8498
2018-05-22,0.8487
2018-05-23,0.8552
2018-05-24,0.8526
2018-05-25,0.8572
2018-05-28,0.8614
2018-05-29,0.8657
2018-05-30,0.8573
2018-05-31,0.8569
2018-06-01,0.8562
2018-06-04,0.8550
2018-06-05,0.8568
2018-06-06,0.8490
2018-06-07,0.8464
2018-06-08,0.8494
2018-06-11,0.8473
2018-06-12,0.8480
2018-06-13,0.8486
2018-06-14,0.8595
2018-06-15,0.8609
2018-06-18,0.8616
2018-06-19,0.8638
2018-06-20,0.8627
2018-06-21,0.8621
2018-06-22,0.8598
2018-06-25,0.8551
2018-06-26,0.8565
2018-06-27,0.8630
2018-06-28,0.8634
2018-06-29,0.8564
2018-07-02,0.8618
2018-07-03,0.8581
2018-07-04,0.8565
2018-07-05,0.8549
2018-07-06,0.8519
2018-07-09,0.8515
2018-07-10,0.8527
2018-07-11,0.8531
2018-07-12,0.8553
2018-07-13,0.8571
2018-07-16,0.8540
2018-07-17,0.8573
2018-07-18,0.8587
2018-07-19,0.8618
2018-07-20,0.8541
2018-07-23,0.8546
2018-07-24,0.8559
2018-07-25,0.8564
2018-07-26,0.8581
2018-07-27,0.8576
2018-07-30,0.8534
2018-07-31,0.8543
2018-08-01,0.8572
2018-08-02,0.8612
2018-08-03,0.8623
2018-08-06,0.8648
2018-08-07,0.8623
2018-08-08,0.8622
2018-08-09,0.8646
2018-08-10,0.8773
2018-08-13,0.8775
2018-08-14,0.8810
2018-08-15,0.8825
2018-08-16,0.8781
2018-08-17,0.8764
2018-08-20,0.8743
2018-08-21,0.8670
2018-08-22,0.8624
2018-08-23,0.8645
2018-08-24,0.8602
2018-08-27,0.8565
2018-08-28,0.8532
2018-08-29,0.8548
2018-08-30,0.8587
2018-08-31,0.8624
2018-09-03,0.8635
2018-09-04,0.8646
2018-09-05,0.8606
2018-09-06,0.8603
2018-09-07,0.8642
2018-09-10,0.8618
2018-09-11,0.8627
2018-09-12,0.8601
2018-09-13,0.8568
2018-09-14,0.8579
2018-09-17,0.8557
2018-09-18,0.8552
2018-09-19,0.8558
2018-09-20,0.8515
2018-09-21,0.8519
2018-09-24,0.8494
2018-09-25,0.8496
2018-09-26,0.8505
2018-09-27,0.8569
2018-09-28,0.8604
2018-10-01,0.8645
2018-10-02,0.8651
2018-10-03,0.8677
2018-10-04,0.8690
2018-10-05,0.8694
2018-10-08,0.8702
2018-10-09,0.8709
2018-10-10,0.8665
2018-10-11,0.8647
2018-10-12,0.8651
2018-10-15,0.8625
2018-10-16,0.8626
2018-10-17,0.8666
2018-10-18,0.8700
2018-10-19,0.8686
2018-10-22,0.8721
2018-10-23,0.8711
2018-10-24,0.8780
2018-10-25,0.8792
2018-10-26,0.8781
2018-10-29,0.8780
2018-10-30,0.8800
2018-10-31,0.8825
2018-11-01,0.8775
2018-11-02,0.8789
2018-11-05,0.8777
2018-11-06,0.8763
2018-11-07,0.8727
2018-11-08,0.8760
2018-11-09,0.8830
2018-11-12,0.8844
2018-11-13,0.8859
2018-11-14,0.8840
2018-11-15,0.8831
2018-11-16,0.8770
2018-11-19,0.8735
2018-11-20,0.8779
2018-11-21,0.8777
2018-11-22,0.8801
2018-11-23,0.8825
2018-11-26,0.8821
2018-11-27,0.8864
2018-11-28,0.8861
2018-11-29,0.8786
2018-11-30,0.8832
2018-12-03,0.8806
2018-12-04,0.8814
2018-12-05,0.8803
2018-12-06,0.8792
2018-12-07,0.8780
2018-12-10,0.8797
2018-12-11,0.8839
2018-12-12,0.8801
2018-12-13,0.8804
2018-12-14,0.8850
2018-12-17,0.8819
2018-12-18,0.8800
2018-12-19,0.8755
2018-12-20,0.8747
2018-12-21,0.8770
2018-12-24,0.8769
2018-12-25,0.8767
2018-12-26,0.8766
2018-12-27,0.8763
2018-12-28,0.8737
2018-12-31,0.8729
2019-01-01,0.8767
2019-01-02,0.8805
2019-01-03,0.8773
2019-01-04,0.8764
2019-01-07,0.8720
2019-01-08,0.8738
2019-01-09,0.8678
2019-01-10,0.8683
2019-01-11,0.8712
2019-01-14,0.8745
2019-01-15,0.8778
2019-01-16,0.8766
2019-01-17,0.8783
2019-01-18,0.8801
2019-01-21,0.8802
2019-01-22,0.8804
2019-01-23,0.8780
2019-01-24,0.8832
2019-01-25,0.8767
2019-01-28,0.8743
2019-01-29,0.8754
2019-01-30,0.8758
2019-01-31,0.8731
2019-02-01,0.8715
2019-02-04,0.8743
2019-02-05,0.8767
2019-02-06,0.8787
2019-02-07,0.8805
2019-02-08,0.8829
2019-02-11,0.8868
2019-02-12,0.8837
2019-02-13,0.8859
2019-02-14,0.8862
2019-02-15,0.8875
2019-02-18,0.8851
2019-02-19,0.8828
2019-02-20,0.8824
2019-02-21,0.8820
2019-02-22,0.8817
2019-02-25,0.8814
2019-02-26,0.8792
2019-02-27,0.8795
2019-02-28,0.8788
2019-03-01,0.8790
2019-03-04,0.8828
2019-03-05,0.8850
2019-03-06,0.8834
2019-03-07,0.8917
2019-03-08,0.8894
2019-03-11,0.8908
2019-03-12,0.8868
2019-03-13,0.8842
2019-03-14,0.8846
2019-03-15,0.8829
2019-03-18,0.8821
2019-03-19,0.8814
2019-03-20,0.8809
2019-03-21,0.8802
2019-03-22,0.8864
2019-03-25,0.8831
2019-03-26,0.8865
2019-03-27,0.8889
2019-03-28,0.8900
2019-03-29,0.8906
2019-04-01,0.8921
2019-04-02,0.8940
2019-04-03,0.8895
2019-04-04,0.8916
2019-04-05,0.8915
2019-04-08,0.8879
2019-04-09,0.8867
2019-04-10,0.8876
2019-04-11,0.8879
2019-04-12,0.8846
2019-04-15,0.8846
2019-04-16,0.8855
2019-04-17,0.8852
2019-04-18,0.8896
2019-04-19,0.8892
2019-04-22,0.8883
2019-04-23,0.8918
2019-04-24,0.8935
2019-04-25,0.8977
2019-04-26,0.8965
2019-04-29,0.8956
2019-04-30,0.8928
2019-05-01,0.8892
2019-05-02,0.8941
2019-05-03,0.8940
2019-05-06,0.8931
2019-05-07,0.8946
2019-05-08,0.8924
2019-05-09,0.8906
2019-05-10,0.8896
2019-05-13,0.8903
2019-05-14,0.8923
2019-05-15,0.8922
2019-05-16,0.8946
2019-05-17,0.8956
2019-05-20,0.8953
2019-05-21,0.8962
2019-05-22,0.8964
2019-05-23,0.8951
2019-05-24,0.8931
2019-05-27,0.8939
2019-05-28,0.8947
2019-05-29,0.8980
2019-05-30,0.8977
2019-05-31,0.8969
2019-06-03,0.8924
2019-06-04,0.8900
2019-06-05,0.8895
2019-06-06,0.8854
2019-06-07,0.8831
2019-06-10,0.8841
2019-06-11,0.8837
2019-06-12,0.8842
2019-06-13,0.8869
2019-06-14,0.8915
2019-06-17,0.8901
2019-06-18,0.8932
2019-06-19,0.8917
2019-06-20,0.8862
2019-06-21,0.8828
2019-06-24,0.8777
2019-06-25,0.8783
2019-06-26,0.8780
2019-06-27,0.8794
2019-06-28,0.8792
2019-07-01,0.8844
2019-07-02,0.8849
2019-07-03,0.8869
2019-07-04,0.8892
2019-07-05,0.8916
2019-07-08,0.8922
2019-07-09,0.8921
2019-07-10,0.8881
2019-07-11,0.8880
2019-07-12,0.8886
2019-07-15,0.8881
2019-07-16,0.8919
2019-07-17,0.8903
2019-07-18,0.8906
2019-07-19,0.8913
2019-07-22,0.8917
2019-07-23,0.8964
2019-07-24,0.8976
2019-07-25,0.8964
2019-07-26,0.8992
2019-07-29,0.8975
2019-07-30,0.8970
2019-07-31,0.8985
2019-08-01,0.9040
2019-08-02,0.8999
2019-08-05,0.8931
2019-08-06,0.8932
2019-08-07,0.8900
2019-08-08,0.8921
2019-08-09,0.8911
2019-08-12,0.8919
2019-08-13,0.8943
2019-08-14,0.8973
2019-08-15,0.9004
2019-08-16,0.9016
2019-08-19,0.9012
2019-08-20,0.9016
2019-08-21,0.9011
2019-08-22,0.9018
2019-08-23,0.8970
2019-08-26,0.8999
2019-08-27,0.9014
2019-08-28,0.9022
2019-08-29,0.9042
2019-08-30,0.9100
2019-09-02,0.9109
2019-09-03,0.9117
2019-09-04,0.9070
2019-09-05,0.9060
2019-09-06,0.9056
2019-09-09,0.9045
2019-09-10,0.9056
2019-09-11,0.9090
2019-09-12,0.9030
2019-09-13,0.9030
2019-09-16,0.9086
2019-09-17,0.9039
2019-09-18,0.9041
2019-09-19,0.9053
2019-09-20,0.9088
2019-09-23,0.9098
2019-09-24,0.9092
2019-09-25,0.9133
2019-09-26,0.9142
2019-09-27,0.9139
2019-09-30,0.9170
2019-10-01,0.9147
2019-10-02,0.9132
2019-10-03,0.9098
2019-10-04,0.9112
2019-10-07,0.9104
2019-10-08,0.9133
2019-10-09,0.9109
2019-10-10,0.9076
2019-10-11,0.9059
2019-10-14,0.9060
2019-10-15,0.9061
2019-10-16,0.9029
2019-10-17,0.8986
2019-10-18,0.8965
2019-10-21,0.8973
2019-10-22,0.8978
2019-10-23,0.8994
2019-10-24,0.9011
2019-10-25,0.9024
2019-10-28,0.9014
2019-10-29,0.8995
2019-10-30,0.8990
2019-10-31,0.8965
2019-11-01,0.8953
2019-11-04,0.8973
2019-11-05,0.9033
2019-11-06,0.9029
2019-11-07,0.9054
2019-11-08,0.9075
2019-11-11,0.9076
2019-11-12,0.9077
2019-11-13,0.9088
2019-11-14,0.9078
2019-11-15,0.9053
2019-11-18,0.9026
2019-11-19,0.9029
2019-11-20,0.9039
2019-11-21,0.9036
2019-11-22,0.9067
2019-11-25,0.9083
2019-11-26,0.9081
2019-11-27,0.9089
2019-11-28,0.9082
2019-11-29,0.9075
2019-12-02,0.9029
2019-12-03,0.9018
2019-12-04,0.9029
2019-12-05,0.9006
2019-12-06,0.9048
2019-12-09,0.9036
2019-12-10,0.9017
2019-12-11,0.9016
2019-12-12,0.8997
2019-12-13,0.8986
2019-12-16,0.8977
2019-12-17,0.8970
2019-12-18,0.8998
2019-12-19,0.8986
2019-12-20,0.9029
2019-12-23,0.9016
2019-12-24,0.9022
2019-12-25,0.9015
2019-12-26,0.9007
2019-12-27,0.8949
2019-12-30,0.8915
2019-12-31,0.8907
2020-01-01,0.8931
2020-01-02,0.8956
2020-01-03,0.8950
2020-01-06,0.8939
2020-01-07,0.8978
2020-01-08,0.8995
2020-01-09,0.9004
2020-01-10,0.8994
2020-01-13,0.8978
2020-01-14,0.8985
2020-01-15,0.8961
2020-01-16,0.8984
2020-01-17,0.9015
2020-01-20,0.9013
2020-01-21,0.9012
2020-01-22,0.9021
2020-01-23,0.9057
2020-01-24,0.9069
2020-01-27,0.9075
2020-01-28,0.9084
2020-01-29,0.9088
2020-01-30,0.9065
2020-01-31,0.9024
2020-02-03,0.9040
2020-02-04,0.9056
2020-02-05,0.9086
2020-02-06,0.9108
2020-02-07,0.9132
2020-02-10,0.9161
2020-02-11,0.9160
2020-02-12,0.9180
2020-02-13,0.9218
2020-02-14,0.9226
2020-02-17,0.9236
2020-02-18,0.9246
2020-02-19,0.9264
2020-02-20,0.9262
2020-02-21,0.9212
2020-02-24,0.9211
2020-02-25,0.9201
2020-02-26,0.9185
2020-02-27,0.9110
2020-02-28,0.9090
2020-03-02,0.8957
2020-03-03,0.8949
2020-03-04,0.8985
2020-03-05,0.8927
2020-03-06,0.8835
2020-03-09,0.8757
2020-03-10,0.8817
2020-03-11,0.8865
2020-03-12,0.9024
2020-03-13,0.9037
2020-03-16,0.8977
2020-03-17,0.9115
2020-03-18,0.9231
2020-03-19,0.9347
2020-03-20,0.9362
2020-03-23,0.9294
2020-03-24,0.9264
